unique_id,transaction_id,unformatted_date,customer_id,product_id,product_name,category_id,category_name,parent_id,parent_name,product_count,site_id,site_name,address,city,zip,latitude,longitude,site_status,revenue,gross_profit,costs,units
2745272,20170904|518|3|1|3958336,11/28/17,NA,18384,BEER DEP SINGLE,186,Beer-deposits (410),247,Beer Deposits (66),13,272,518 Massena,99 Main St,Massena,50853,41.2517,-94.7692,ACTIVE,0.1,0,0.1,NA
669097,20180708|135|2|2|1844836,10/1/18,NA,5385,SOUR PNCH RNBW STRAW 4.5OZ KS,267,Healthy Candy,331,Candy,230,20,135 Fort Payne,2001 Glenn Bldv Sw,Fort Payne,35968,41.5445,-94.9231,ACTIVE,1.99,1.077,0.913,1
236026,20170703|361|2|2|2272090,9/26/17,NA,6655,GATOR FRST CHRY 28OZ,252,Sports Drinks,150,Juice/tonics,132,131,361 Oakdale,500 Hohman St,Oakdale,68761,42.0694,-97.9698,ACTIVE,4,1.81034,2.18966,2
229074,20180917|386|1|2|2581654,12/11/18,NA,3731,FRITO HNY BBQ TWST 4.25OZ,53,Salty Snacks -tort/corn Chips (152),5,Salty Snacks,243,156,386 Gravette,613 Main St Sw,Gravette,72736,36.4217,-94.4614,ACTIVE,1.89,0.66471,1.22529,1
190334,20161224|446|3|1|1591917,3/19/17,NA,1437,BUD LT 6PK 16OZ CAN,196,Beer-premium (42),246,Beer,186,207,446 Bessemer,750 Academy Drive,Bessemer,35022,40.1928,-92.5812,ACTIVE,6.99,1.87626,5.11374,1
330644,20170816|338|4|1|1561235,11/9/17,NA,7387,NE N 931,138,Gaming-lottery (scratch Tickt) (272),175,Lottery (360),1575,124,338 Hastings,300 N Kansas Ave,Hastings,68901,40.5864,-98.3858,CLOSED,5,0.3,4.7,1
318716,20181011|446|2|1|2197769,1/4/19,4861.482,552,STRBCKS FRAPP VNL 13.7OZ GLS,363,Coffee Drinks,36,Dairy,110,207,446 Bessemer,750 Academy Drive,Bessemer,35022,40.1928,-92.5812,ACTIVE,3.19,1.53143,1.65857,1
1984034,20171030|385|1|1|3766118,1/23/18,NA,5388,MEDIUM COFFEE,145,Hot Disp Bev-retail (301),232,Hot Dispensed Beverage,9,155,385 Bentonville,1706 S Walton Blvd,Bentonville,72712,36.3531,-94.212,ACTIVE,1.59,0.86783,0.72217,1
476442,20170224|860|1|2|3006118,5/20/17,NA,4405,REESES WHT CHOC EGGS 1.2OZ,266,Vegan Candy,331,Candy,304,394,860 Cherokee,1780 S Grand Ave,Cherokee,73728,36.7396,-98.3596,ACTIVE,2,0.80482,1.19518,2
618547,20180317|51|1|100|3537537,6/10/18,NA,18975,G87E00M,1,Fuel Premuim,78,Fuel,68,267,51 Griswold,608 4Th St,Griswold,51535,41.2335,-95.1403,ACTIVE,30.14,3.141,26.999,10.47
2324627,20180914|1097|1|100|1291478,12/8/18,NA,18980,G87E10S,1,Fuel Premuim,78,Fuel,68,5,1097 Enterprise,600 Boll Weevil Circle,Enterprise,36330,40.648,-92.8406,ACTIVE,37.91,4.0341,33.8759,13.447
1830002,20190410|1056|2|1|1483082,7/4/19,NA,10316,MONSTER UL RD 16OZ,261,Pk Bev-energy (carbonated) Fs (79),242,Energy carbonated,268,3,1056 Rockwell City,520 4Th St,Rockwell City,50579,42.3938,-94.6338,ACTIVE,2.14,0.75667,1.38333,1
962729,20171220|370|1|1|4204971,3/15/18,NA,1314,JACKLI SWT&HOT JMBO 2OZ,66,Alt Snack-meat Snacks (171),146,Jerky (305),219,140,370 Dunning,403 Jewett Ave,Dunning,68833,41.8281,-100.105,ACTIVE,3.49,1.57706,1.91294,1
386735,20190517|1871|2|1|1154065,8/10/19,NA,12364,COPENHGN EXT LC STR 1.2OZ,334,Tobacco-round Can Snuff (960),321,Smokeless (951),363,58,1871 Vestavia Hills,1300 Montgomery Highway,Vestavia Hills,35216,35.8138,-94.6289,ACTIVE,6.39,1.51433,4.87567,1
805086,20190624|227|2|2|5539300,9/17/19,5534.734,10664,ORNG JC 16OZ,260,Pk Bev-juice No Tax (78),151,Juice No Tax (311),95,90,227 Winthrop,253 W Madison St,Winthrop,50682,42.4732,-91.7338,ACTIVE,1.79,1.05543,0.73457,1
2361012,20170607|667|1|100|4127875,8/31/17,NA,18998,G91E10P,1,Fuel Premuim,78,Fuel,68,336,667 Hooper,11701 State Highway 17,Hooper,81136,37.7451,-105.881,ACTIVE,25,2.6232,22.3768,8.744
1656406,20190616|887|1|2|5982635,9/9/19,NA,17452,TWISTED TEA HLF 24OZ CAN,231,Flavored Malt,246,Beer,297,418,887 Greenfield,100 Madison St,Greenfield,73043,35.7276,-98.3789,ACTIVE,2.75,0.80773,1.94227,1
2712387,20180108|1097|2|3|798818,4/3/18,NA,5538,MEDIUM FTN,152,Cold Bev-retail (311),233,Cold Dispensed Beverage,11,5,1097 Enterprise,600 Boll Weevil Circle,Enterprise,36330,40.648,-92.8406,ACTIVE,1,1,0,1
1977833,20170921|29|2|1|4047109,12/15/17,NA,5388,MEDIUM COFFEE,145,Hot Disp Bev-retail (301),232,Hot Dispensed Beverage,9,111,29 Washburn,303 Main St,Washburn,65772,36.5885,-93.9646,ACTIVE,1.59,0.867325,0.722675,1
1838883,20190114|1097|4|1|1541891,4/9/19,NA,17199,INGENIOZ VDKA 750ML,172,Vodka,249,Liquor,179,5,1097 Enterprise,600 Boll Weevil Circle,Enterprise,36330,40.648,-92.8406,ACTIVE,26.99,8.18,18.81,1
1063965,20170906|393|1|2|5148726,11/30/17,NA,2097,SKITTLE MASH UPS  HB 7.2OZ,267,Healthy Candy,331,Candy,230,162,393 Henderson,13091 Highway 62 E,Henderson,72544,36.3832,-92.191,ACTIVE,2.79,1.47091,1.31909,1
768132,20161122|200|3|1|3472300,2/15/17,NA,6288,COKE VNL 20OZ,250,Pk Bev-csd/pop (71),243,Pop (587),448,64,200 Cedar Falls,221 W 6Th St,Cedar Falls,50613,42.5336,-92.4478,ACTIVE,1.5,0.43429,1.06571,1
2774109,20180525|59|2|2|3388499,8/18/18,NA,10468,X-LARGE FTN,152,Cold Bev-retail (311),233,Cold Dispensed Beverage,11,313,59 Meservey,421 1St St,Meservey,50457,42.9122,-93.4784,ACTIVE,1,-0.037665,1.037665,1
972897,20181115|370|6|2|5071761,2/8/19,NA,6243,DT COKE 20OZ,250,Pk Bev-csd/pop (71),243,Pop (587),448,140,370 Dunning,403 Jewett Ave,Dunning,68833,41.8281,-100.105,ACTIVE,1.5,0.32817,1.17183,1
2308791,20180215|881|1|100|6257106,5/11/18,NA,18980,G87E10S,1,Fuel Premuim,78,Fuel,68,413,881 Erick,119 W 3Rd St,Erick,73645,35.2141,-99.8677,ACTIVE,20.06,2.64,17.42,8.8
215852,20181015|473|1|1|3512360,1/8/19,4929.916,2932,TORNADOS,280,Roller Grill Food,279,Roller Grill,9,230,473 Hume,101 Main St,Hume,64752,38.091,-94.5834,ACTIVE,2.69,0.345605,2.344395,2
2268163,20180107|518|1|100|4227020,4/2/18,NA,18980,G87E10S,1,Fuel Premuim,78,Fuel,68,272,518 Massena,99 Main St,Massena,50853,41.2517,-94.7692,ACTIVE,36.41,4.65,31.76,15.5
865691,20190514|250|3|1|5493167,8/7/19,NA,3724,KETTLE JLPNO 8OZ,52,Potato Chips,2,Chips,251,101,250 Ayr,4075 W Lincoln St,Ayr,68925,40.4372,-98.4387,ACTIVE,3.49,0.92,2.57,1
2799732,20190312|700|2|2|835316,6/5/19,NA,5365,LARGE COFFEE,145,Hot Disp Bev-retail (301),232,Hot Dispensed Beverage,9,350,700 Montgomery,6495 Atlanta Hwy,Montgomery,36117,39.0994,-91.6456,ACTIVE,1.79,0.969485,0.820515,1
1171021,20171017|442|1|1|3475228,1/10/18,744.642,950,44OZ FTN REFILL,154,Cold Bev-refills (314),233,Cold Dispensed Beverage,8,205,442 Mindenmines,604 Main St,Mindenmines,64769,37.4744,-94.5887,ACTIVE,1.19,1.19,0,1
